Type,Entry,Variations,Party,Country,EU,source_file,source_sheet,source_row
Party,Civic Platform,"Platforma Obywatelska, PO, Platworma Obywatelska",Civic Platform,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,54
Name,Piotr Korczarowski,Karozarowski,Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,55
Name,Joe Biden,Biden,Democratic Party,United States,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,56
Name,Włodzimierz Czarzasty,"Wlodzimierz Czarzasty, Włodzimierz Czarzasty, Czarzasty",The Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,57
Name,Justyna Walker,Justyna Walker,Normal Country,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,58
Name,Andrzej Rozenek,Andrzej Rozenek,Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,59
Name,Roman Fritz,Fritz,Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,60
Name,Katarzyna Kotula,"Kotula, Katarzyna Kotula",The Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,61
Name,Michał Kołodziejczak,"M. Kołodziejczak, Kołodziejczak, Kołodzieczak",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,62
Name,Civic Coalition,"Zieloni/KO, KO, Civic Coalition, Zieloni",Independents - Civic Coalition,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,63
Name,Sławomir Mentzen,"Metzeń, Mentzeń, Mientzeń, S. Mentzen",Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,64
Name,Jan Kanthak,Kanthak,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,65
Name,Giorgia Meloni,Meloni,Brothers of Italy,Italy,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,66
Name,Santiago Abascal,Abascal,VOX,Spain,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,67
Name,Anna Maria Żukowska,"Anna Maria Zukowska, A. Maria Żukowska, Zukowska, Żukowska",Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,68
Name,Andrzej Lepper,Lepper,Self-Defence of the Republic of Poland,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,69
Name,Justyna Krasowicz,Krasowicz,Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,70
Party,Poland 2050,"Poland 2050, Polska 2050",Poland 2050,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,71
Name,Katarzyna Pelczynska-Nalecz,"Katarzyna Pelczynska-Nalecz, Katarzyna Pelczynska",Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,72
Name,Joanna Senyszyn,Senyszyn,The Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,73
Name,Bartłomiej Sienkiewicz,"Bartłomiej Sienkiewicz, B. Sienkiewicz, Sienkiewicz",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,74
Name,Krzysztof Kwiatkowski,"Krzysztof Kwiatkowski, K. Kwiatkowski",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,75
Name,Magdalena Filiks,"Filiks, Magdalena Filiks",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,76
Name,Michał Wójcik,Michał Wojcik,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,77
Name,Marek Belka,Marek Belka,The Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,78
Name,Dorota Anna Kolarska,Dorota Kolarska,Left Together,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,79
Name,Koalicja Obwatelska,"Koalicja Obywatelska, Koalicja Obywatelski",Independents - Civic Coalition,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,80
Name,Pope John Paul II,John Paul II,Others,Vatican City,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,81
Name,Barbara Nowacka,Nowacka,Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,82
Name,Róża Thun,"Thun, R. Thun, Roza Thun",Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,83
Name,Ewa Zajączkowska-Hernik,"E. Zajączkowska-Hernik, E. Zajączkowska-hernik",Nowa Nadzieja,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,84
Name,Ewa Kopacz,"Ewa Kopacz, E. Kopacz",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,85
Name,Anna Bryłka,"A. Bryłka, Anna Bryłka, Bryłka",Confederation Liberty and Independence ,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,86
Name,Nicolas Bay,Bay,Reconquest,France,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,87
Party,Reconquête–MC,Reconquête,Reconquête–MC,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,88
Name,Emmanuel Macron,Macron,Renaissance,France,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,89
Name,Olaf Scholz,"Scholtz, Scholz",Social Democratic Party,Germany,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,90
Name,Ryszard Petru,"R. Petru, Petru",Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,91
Name,Krzysztof Gawkowski,Gawkowski,The Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,92
Name,Jacek Krzysztof Karnowski,Karnowski,Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,93
Name,Zbigniew Kuźmiuk,Kuźmiuk,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,94
Name,Mariusz Błaszczak,"M. Błaszczak, Błaszczak",Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,95
Name,Gerhard Schröder,Schroeder,Social Democratic Party of Germany,Germany,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,96
Name,Przemysław Wipler,Wipler,KORWiN,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,97
Name,Lech Wałęsa,"Lech Walesa, Wałęsa",Others,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,98
Name,The Left,Razem/Lewica,The Left,Germany,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,99
Name,Władysław Kosiniak-Kamysz,"Kamysz-Kosiniak, Kosiniak-Kamysz, W. Kosiniak-Kamysz",Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,100
Name,Jacek Kurski,"J. Kurski, Kurski",Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,101
Name,Agnieszka Dziemianowicz-Bąk,Dziemianowicz-Bąk,The Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,102
Name,Bartosz Arłukowicz,"Arłukowicz, B. Arłukowicz",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,103
Name,Dobromir Sośnierz,"D. Sośnierz, Sośnierz",Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,104
Name,Danuta Jazłowiecka,Dana Jazlowiecka,Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,105
Name,Michał Wawrykiewicz,"Michal Wawrykiewicz, Wawrykiewicz, Michał Wawrykiewicz, M. Wawrykiewicz",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,106
Name,Zbigniew Ziobro,Ziobro,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,107
Name,Alexander Lukashenko,Lukashenko,Independent,Belarus,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,108
Name,Janusz Korwin-Mikke,"Korwin-Mikke, Janusz Korwin-Mikke",Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,109
Name,Paweł Zalewski,Zalewski,Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,110
Name,Katarzyna Pełczyńska-Nałęcz,"Pełczyńska-Nałęcz, K. Perczyńska Nałęcz",Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,111
Party,Independents - Third way,"Trzecia Droga, Trzecia droga",Independents - Third way,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,112
Name,Jacek Czaputowicz,Czaputowicz,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,113
Name,Marcin Józefaciuk,Józefaciuk,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,114
Name,Radosław Fogiel,Fogiel,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,115
Name,Marta Wcisło,"Wcisło, M. Wcisło",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,116
Name,Krzysztof Paszyk,Paszyk,Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,117
Name,Joanna Mucha,Mucha,Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,118
Name,Marek Sawicki,"Sawicki, M. Sawicki",Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,119
Name,Joanna Scheuring-Wielgus,"Scheuring-Wielgus, Joanna Scheuring-Wielgus",The Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,120
Name,Maciej Konieczny,"Maciej Konieczny, Konieczny",Left Together,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,121
Name,Wojciech Kolarski,Kolarski,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,122
Name,Marcin Kierwiński,"M. Kierwiński, Kierwińki, M. Kierwinnski, M. Kierwinski, Kierwiński",Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,123
Name,Kamil Bortniczuk,Bortniczuk,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,124
Name,Magdalena Biejat,"Biejat, Magdalena Biejat",The Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,125
Name,Krasowicz Justyna,J. Krasowicz,Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,126
Name,Tobiasz Bocheński,Bocheński,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,127
Name,Koalicja Obwatelska,"Koalicja Obywatelska, Koalicja Obywatelski",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,128
Name,Jan Hamerski,Hamerski,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,129
Name,Zbigniew Rau,Zbigniew Rau,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,130
Name,Marek Suski,Suski,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,131
Name,Stanisław Karczewski,Karczewski,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,132
Name,Marek Olszewski,Olszewski,Nonpartisan Local Government Activists,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,133
Name,Geert Wilders,Wilders,Party for Freedom,Netherlands,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,134
Name,Tomasz Grodzki,Grodzki,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,135
Name,Ryszard Czarnecki,"R. Czarnecki, Czarnecki",Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,136
Name,Jacek Sasin,Sasin,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,137
Name,Karol Karski,Karski,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,138
Name,Waldemar Buda,"Buda, W. Buda",Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,139
Name,Michał Szczerba,"M. Szczerba, Szczerba",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,140
Name,Dariusz Joński,"Joński, D. Jonski, D. Joński",Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,141
Name,Adam Bodnar,"A. Bodnar, Bodnar",Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,142
Party,Rise Up,"E. Hernik-Zajaczkowska, E. Kobos",Rise Up,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,143
Party,Alliance,"A. Kosztowniak, A. Duda, A. Dulkiewicz, A. Krzemiński, A. Gajewska, A. Myrcha",Alliance,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,144
Name,Jacek Saryusz-Wolski,J. Saryusz-Wolski,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,145
Name,Michał Wawer,"M. Wawer, Wawer",Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,146
Name,Przemyslaw Czarnek,P. Czarnek,Prawo i Sprawiedliwość,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,147
Party,Moderate Party,"M. Kidawa-Błonska, M. Gramatyka, M. Moskal, M. Rosa, M. Giertych, M. Przydasz, M. Witek, M. Wróbel",Moderate Party,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,148
Name,Michał Kobosko,"M. Kobosko, Kobosko",Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,149
Name,Aleksander Kwaśniewski,"A. Kwaśniewski, Aleksandr Kwasniewski, Kwaśniewski",Social Democracy of Poland,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,150
Name,Krzysztof Hetman,K. Hetman,Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,151
Name,Jan Grabiec,J. Grabiec,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,152
Name,Rafal Trzaskowski,"Rafal Trzaskowski, R. Trzaskowski",Platforma Obywatelska,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,153
Name,Tomasz Siemoniak,T. Siemioniak,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,154
Name,Piotr Kowal,P. Kowal,Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,155
Name,Marcin Przydacz,Marcin Przydacz,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,156
Name,Marcelina Zawisza,"Marcelina Zawisza, Zawisza",Left Together,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,157
Name,Małgorzata Gromadzka,Malgorzata Gromadzka,Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,158
Name,Zofia Malisz,Zofia Malisz,Left Together,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,159
Name,Paulina Matysiak,"Paulina Matysiak, Matysiak",Left Together,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,160
Name,Justin Trudeau,Trudeau,Liberal Party of Canada,Canada,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,161
Name,Robert Fico,Fico,Direction – Social Democracy,Slovakia,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,162
Name,Magdalena Adamowicz,"Magda Adamowicz, M. Adamowicz",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,163
Name,Anna Zabska,Anna Zabska,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,164
Name,Krzysztof Śmiszek,Krzysztof Smiszek,The Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,165
